indicatorId,geoUnit,year,value,qualifier,magnitude
EA.6T8.AG25T99,TZA,2010,0.481108103401327,UIS_EST,
EA.6T8.AG25T99,TZA,2012,1.07453580563475,UIS_EST,
EA.6T8.AG25T99,TZA,2014,1.09650888232317,UIS_EST,
EA.6T8.AG25T99,TZA,2015,1.676499962806702,,
EA.6T8.AG25T99,TZA,2018,1.419360041618347,,
EA.6T8.AG25T99,TZA,2020,1.57470775750061,UIS_EST,
EA.6T8.AG25T99,TZA,2022,2.319760084152222,,
EA.6T8.AG25T99,UGA,2008,1.840000033378601,,
EA.6T8.AG25T99,UGA,2010,2.960000038146973,,
EA.6T8.AG25T99,UGA,2011,1.66774530456937,UIS_EST,
EA.6T8.AG25T99,UGA,2012,1.81065942942233,UIS_EST,
EA.6T8.AG25T99,UGA,2014,2.44184782223205,UIS_EST,
EA.6T8.AG25T99,UGA,2016,0.9403300285339355,,
EA.6T8.AG25T99,UGA,2017,2.92620808573188,UIS_EST,
EA.6T8.AG25T99,UGA,2019,4.25233615147672,UIS_EST,
EA.6T8.AG25T99,UGA,2021,4.43540855511054,UIS_EST,
EA.6T8.AG25T99,UKR,2001,16.75,,
EA.6T8.AG25T99,URY,2013,7.199999809265137,,
EA.6T8.AG25T99,URY,2014,7.409999847412109,,
EA.6T8.AG25T99,URY,2015,10.5,,
EA.6T8.AG25T99,URY,2016,10.46000003814697,,
EA.6T8.AG25T99,URY,2017,11.34000015258789,,
EA.6T8.AG25T99,URY,2018,11.47000026702881,,
EA.6T8.AG25T99,URY,2019,11.84000015258789,,
EA.6T8.AG25T99,URY,2022,22.01000022888184,,
EA.6T8.AG25T99,USA,2010,29.9961310139709,UIS_EST,
EA.6T8.AG25T99,USA,2011,30.41815638809,UIS_EST,
EA.6T8.AG25T99,USA,2012,31.0561861001309,UIS_EST,
EA.6T8.AG25T99,USA,2013,31.65999984741211,,
EA.6T8.AG25T99,USA,2014,31.95999908447266,,
EA.6T8.AG25T99,USA,2015,32.5,,
EA.6T8.AG25T99,USA,2016,33.43999862670898,,
EA.6T8.AG25T99,USA,2017,32.0158805847168,,
EA.6T8.AG25T99,USA,2018,34.9900016784668,,
EA.6T8.AG25T99,USA,2019,36.0551534821671,UIS_EST,
EA.6T8.AG25T99,USA,2020,37.52000045776367,,
EA.6T8.AG25T99,USA,2021,35.04922866821289,,
EA.6T8.AG25T99,USA,2022,37.65999984741211,,
EA.6T8.AG25T99,USA,2023,38.60113143920898,,
EA.6T8.AG25T99,UZB,2013,15.42000007629395,,
EA.6T8.AG25T99,UZB,2014,15.68000030517578,,
EA.6T8.AG25T99,UZB,2015,15.80000019073486,,
EA.6T8.AG25T99,UZB,2016,16.31999969482422,,
EA.6T8.AG25T99,UZB,2018,16.29999923706055,,
EA.6T8.AG25T99,UZB,2019,16.43000030517578,,
EA.6T8.AG25T99,UZB,2021,16.45000076293945,,
EA.6T8.AG25T99,UZB,2022,16.85000038146973,,
EA.6T8.AG25T99,VEN,2011,18.51000022888184,,
EA.6T8.AG25T99,VEN,2015,21.54000091552734,,
EA.6T8.AG25T99,VEN,2016,25.14999961853027,,
EA.6T8.AG25T99,VEN,2017,22.2573749832562,UIS_EST,
EA.6T8.AG25T99,VNM,2019,10.25,,
EA.6T8.AG25T99,VNM,2020,10.3575079255351,UIS_EST,
EA.6T8.AG25T99,VNM,2021,10.2703872617565,UIS_EST,
EA.6T8.AG25T99,VNM,2022,11.52000045776367,,
EA.6T8.AG25T99,VNM,2023,11.2206145858019,UIS_EST,
EA.6T8.AG25T99,VUT,2010,2.93270326846152,UIS_EST,
EA.6T8.AG25T99,VUT,2019,3.5038297674202,UIS_EST,
EA.6T8.AG25T99,VUT,2020,2.58072925152334,UIS_EST,
EA.6T8.AG25T99,VUT,2023,3.335170030593872,,
EA.6T8.AG25T99,WLF,2018,11.4437398613773,UIS_EST,
EA.6T8.AG25T99,WLF,2019,5.25120635821742,UIS_EST,
EA.6T8.AG25T99,WLF,2023,13.5103926096997,UIS_EST,
EA.6T8.AG25T99,WSM,2001,3.940000057220459,,
EA.6T8.AG25T99,WSM,2019,11.00469970703125,,
EA.6T8.AG25T99,WSM,2022,16.4844257806228,UIS_EST,
EA.6T8.AG25T99,YEM,2014,4.98842017878782,UIS_EST,
EA.6T8.AG25T99,ZAF,2010,4.83927636746519,UIS_EST,
EA.6T8.AG25T99,ZAF,2011,5.18007905243918,UIS_EST,
EA.6T8.AG25T99,ZAF,2013,5.95415062362686,UIS_EST,
EA.6T8.AG25T99,ZAF,2014,6.03802110378271,UIS_EST,
EA.6T8.AG25T99,ZAF,2015,6.070000171661377,,
EA.6T8.AG25T99,ZAF,2016,8.25026353561771,UIS_EST,
EA.6T8.AG25T99,ZAF,2017,8.25,,
EA.6T8.AG25T99,ZAF,2018,11.1089559421463,UIS_EST,
EA.6T8.AG25T99,ZAF,2019,8.020000457763672,,
EA.6T8.AG25T99,ZAF,2020,7.681920051574707,,
EA.6T8.AG25T99,ZAF,2021,12.96000003814697,,
EA.6T8.AG25T99,ZAF,2022,11.434391271122,UIS_EST,
EA.6T8.AG25T99,ZAF,2023,12.2000166069921,UIS_EST,
EA.6T8.AG25T99,ZMB,2017,1.58607091464752,UIS_EST,
EA.6T8.AG25T99,ZMB,2018,1.814720034599304,,
EA.6T8.AG25T99,ZMB,2019,2.25983348350535,UIS_EST,
EA.6T8.AG25T99,ZMB,2020,3.26121477648747,UIS_EST,
EA.6T8.AG25T99,ZMB,2021,2.33702471113479,UIS_EST,
EA.6T8.AG25T99,ZMB,2022,2.71212393326479,UIS_EST,
EA.6T8.AG25T99,ZWE,2015,6.959839820861816,,
EA.6T8.AG25T99,ZWE,2017,3.25,,
EA.6T8.AG25T99,ZWE,2019,5.709750175476074,,
EA.6T8.AG25T99,ZWE,2021,0.959930828080049,UIS_EST,
EA.6T8.AG25T99,ZWE,2022,0.913877996562986,UIS_EST,
